Sample Id,P84022,"P29460, Q9NPF7",P28907,P13987,Q8WVN6,P27930,Q7L7L0,HCE004333,P16035,HCE004331,"P07357,P07358,P07360",P02743,P35625,P41273,P30519,P31785,P22897,P07384 P04632,P10809,P16284,O14836,Q9NZH6,"P25391, P07942, P11047",P43026,O76093,Q14005,P16619,P02671 P02675 P02679...260,Q92838,P80188,P04150,P63000,Q16619,P16671,Q13449,Q9UBG0,P01589,P20333,Q02083,P98073,Q9HCN6,P09960,P53582,P0CG37,Q02246,O75015,Q13007,Q9HBG7,Q9UJ71,O60911,Q9UBT3,Q8NFM7,P42336 P27986,Q8WWQ8,P17706,P07948...571,P24158,P29965,Q495T6,Q96PX8,P55289,P02768,P00747...664,P10082,P62081,Q9UJ70,P63208,P0DMV8,P13671,O60506,P54920,Q9NYA1,P29350,Q9BXJ7,P09228,Q9BZZ2,Q7LFX5,Q9GZN4,Q96DA6,Q9NZU1,Q8IZU9,Q14019,P04083,P56211,P19957,P22455,P30044,Q8NHL6,Q9NZS2,O76036,P20839,P04035,Q9UNP9,P45985,P12268,P00533...1146,P16870,Q99829,P14174,P11309,O15041,P05413,P62993,P02753,Q9NQ25,Q9Y5U5,O14763,P01138,P63104,P40225,P27348,Q96HD1,Q01973,P15941,P04155,P36955,Target
126-0005-01,-2.581393267169523,-1.6874855899268957,0.8010944424656004,-2.370911569906652,-2.269848494470276,-0.9323924146895978,-1.5619487537104964,-0.736968215826532,0.5051284292649147,-0.4066344241030074,-0.1654421849079098,0.9383753485268621,1.6834793622799058,1.9086040165202778,1.0024401246185672,-1.9722982715520179,1.3771138418550617,-0.4970072630804172,-1.4182842247932776,1.6729268538219617,-1.7106995330578256,-2.130328801638834,-0.29909149290496667,0.09294366823343507,-0.29832253350768073,-0.8564995157899483,1.9436276408318662,-1.4541401179455482,-2.3114159812271846,-1.1609666715923705,1.7095442360438726,-1.7896513808441858,-2.2016670839006904,0.6670148326422161,-1.8594896130457756,-1.1219150210909739,-0.8528704925603354,-1.7220108058741743,1.9927329477907203,1.7693564399317365,1.2502882258992065,0.5739775258157926,-1.034999042512785,-1.5382215168027953,-1.5458057802624816,1.459562472377617,-2.03468150039185,-0.8193271673985502,0.5488509867154949,-1.9589215937735007,-1.2208309841891687,-0.7869352481532601,-1.7580422068955444,1.0440608012758061,0.7150058995732075,-2.0146104051618674,0.037947758737502564,-2.1147278771453157,1.4445865830219902,0.25731224704860445,1.096316088880996,0.4367096728219761,-1.1302287319889168,1.268543308316301,1.0787552366376107,1.4374285784575531,-2.3509181967507904,0.8822333445447844,2.2294200372631545,-2.435755427698714,-2.4712477460025846,0.4423918406033941,2.123088483208661,-2.0323561350710166,-2.1226015491983166,0.20912725130959847,1.8827244441009843,-1.334125839218797,1.560840550212106,-0.20574870673053547,-1.3010507222678072,-1.6373773087845802,-2.092080653026173,-1.4445413876772648,-1.824387819594336,-1.452959062750719,0.5419468324387976,-0.011718243660394305,-2.1908388016074642,-1.2023419492488663,0.6120394894084309,1.0314598489946734,0.9714602881551717,1.2502947095231074,-1.2213409465981797,-2.135599266748458,-2.3009153821388053,1.4459119326004493,-1.354157928281967,-2.5966320904389626,-0.08364381849673667,-2.356408878921319,0.7533933051209893,-0.41805810862267617,-2.5103082724789636,0.8443762020276142,-0.7020012008025623,-1.4750377786604,1.521129754718134,-1.8311619192466915,-0.3246222958037425,-1.5063892672750043,-0.8278733854163645,0.7313695699870048,1.7541358959890871,-0.11924409048699162,0
126-0029-02,-1.9028622917091675,-1.6285258058957952,1.1313771878248222,-2.062880864786689,-2.362104153744885,-0.8534966975593535,-2.028709842973135,-1.2250447219302147,0.5051284292649147,0.47156963573505917,-0.8993955751579243,0.6653404218537954,1.6331604528568353,1.9133598470221003,1.2895405602152856,-2.065725935989599,2.317375740649224,1.4613861891627187,-1.7228174861546488,1.6030892944274033,-1.9347467625998584,-2.10285623971277,-0.2627151008565214,-0.5394973005492238,-1.2626107013435501,-1.060663088847214,1.9548051218092324,-1.7331371248435734,-2.2467850330145787,-0.8714207582086542,1.7223418238371622,-1.920583717480423,-2.2396772354814143,0.4476269176449993,-1.9966368128628698,-0.8156007685601268,-0.1732461973250439,-1.6820963304286296,1.9692907600672414,2.1038317562073896,1.0657571452525554,0.7570236227257723,-1.0165232076548807,-1.4120694391619486,-1.5306775918844777,1.4973601279825859,-1.7085344459860472,-0.9481358407946866,-0.2680246152507387,-2.082693000159958,-1.8645848226919128,-1.16401699037179,-1.7945406402727333,1.0428931904696366,1.1012836675903397,-1.9976949922429172,-0.8535894958378991,-2.1821597350870485,1.809659719320276,-0.017899200405570456,0.6585767531266951,-0.2708590417761645,1.040288281297968,1.257275038143163,1.0624391982459902,1.4511546980675425,-2.0980636836423483,1.723274347177584,2.2183407466145546,-2.0818124261749675,-2.1054942264823064,1.3608693416191835,2.1034560453788416,-1.7148476876474716,-2.064605508781099,-0.6953462658555201,1.8601986420618069,-1.3539081254228775,1.9726940123990622,-0.30831646150211034,-0.9298824012068599,-1.002427410655098,-2.1331082206178715,-1.4952228789738309,-1.9699550906617596,0.4001270048137419,0.7321757224383614,0.30337212770735167,-2.0178798828783164,-0.46173492977284014,0.6120394894084309,-0.1482612217633714,1.2690888538692102,1.1067762988155625,-0.45714614006551946,-2.099325860024948,-2.2859391145681287,1.429656989699033,-1.0859683657029404,-2.1859048140101422,1.27743089188353,-1.62046815207425,2.1429125924444494,-0.4720538553322435,-1.8281199743435586,1.781016912145116,-0.3169071297434644,-1.8510919381609123,2.06682106163183,-1.514765648227697,0.28616025194058603,-2.08152922018241,-0.1001543335267135,2.1187776015189943,2.1120062868904403,-0.8948253748049654,2
126-0044-01,0.3642288090378659,0.4784301436197579,-2.2562502290899253,-0.2085477375275778,-0.7454672427752128,-0.5776538693002954,0.1488347766244959,-0.7979477232807585,-0.8921120780386491,1.691964939153045,0.42684987963550564,0.12362016269382221,-0.3145314599436474,-0.128750220224046,0.31804230955217067,1.5584304145847963,-0.24060118922102092,1.3429658701480036,0.1528064160647649,-0.9344514297594259,0.4954542778058026,0.4922773106888563,-1.7269864808428128,-1.0362815031476282,-0.2775195129761333,1.0907331487083582,0.5573851916408261,0.06740242138759794,0.16464590978846325,0.1779599906797867,-0.21802449578527708,-0.29268740736150617,-0.4470338430300159,0.9582629479267257,-0.5107933659873775,0.6080312560913778,0.3404059989746018,-0.41000882449945864,-0.7878547170225971,-0.15628757871587826,-0.9110112632542654,-1.5226329807015335,0.2839069127733858,0.40234011054402746,0.3821223291807854,0.35056033974880785,0.7146523939528322,-1.0563724542211952,0.3907716836268167,0.20348552660199867,-0.7846100509623252,0.18649033583302624,0.5813630183361793,-1.1867513731841273,0.5381112161315394,2.0035215909092607,0.39804432704157644,-0.5744490635781805,-0.18757675090716333,-0.6446416552538325,-0.5896366956341645,0.23916510306443384,1.1320476981321306,-0.6039401808834438,-0.8260583896702721,-0.10832605298198458,0.3371637539226122,-0.6295302654502068,-0.5969830516458368,0.2193824521772091,0.5103761460339212,0.6058677464156275,-1.8045853214231846,-0.09597685531961098,1.360334742585608,1.27736148473318,-1.1214662342648798,0.9837362825022375,0.4936636038644656,1.7300094221610527,-0.28499103222642064,1.0253106226518864,0.38557940466866775,-0.8998492621875694,0.5133591480728648,-0.3992539971642339,-0.044573803354958114,-1.4428149746112455,0.972981879556888,-1.2767915859376466,-0.28612731196035646,-1.2166226143089982,0.4009303698924414,-1.2195969745194817,-1.3078660843699035,0.8918578451635861,-0.07186099141427583,-0.748087660982309,0.9504118327851049,0.6200938643375791,-1.147973179894137,-0.6653286901211993,1.025725867558059,-0.6835046435540146,0.4967170972450232,0.17364496333692372,0.9981491757028736,-0.05668789065832871,-2.0944348823680374,1.1327682170126776,-0.6844252986608501,-1.06039632911115,-0.0716132989265085,0.06491219135017225,0.07116188475368722,1.1672555110088458,1
126-0047-01,1.1924983803025653,-0.04701692595909483,-0.092306132493835,-0.800087288569527,-0.19029559179584565,0.05688547742450396,-0.6634001106192796,0.723987508422501,-0.17532794952595587,-0.4527846413211672,0.5970222426690638,-1.280062430564117,1.0478478503273447,-1.5071468650745374,-0.6066632328301059,-0.03099344737966187,-1.241894023494903,0.23568215390265235,-0.9884572701709083,-0.19043462591605154,1.5559410123937683,2.3958520593248727,0.37746987045797453,-0.5805913916762778,-1.1146334554995425,1.208561326880622,0.4953777492170421,0.8499920716314531,-0.6102977550094163,-1.1285972490821687,1.955362334484377,-1.489162363026966,-0.7759890631016403,0.3551485558337272,-0.29895051755446655,-0.47741690432795253,-0.07516961801767406,0.4430045311866664,1.6751592785207268,-0.3318328305979251,0.46107178620758626,-1.6284104846940741,1.344280398825471,-1.214036236619211,-1.072845156343191,-0.8933088251583189,0.01920831949410556,-0.480900403622266,-1.0101444604574759,-1.1045455204709376,-0.3592939162103496,1.306260258312802,-1.5244088286740538,1.7064131463067926,-0.3466347588057799,-0.39771375414318183,-0.4944465801821274,-1.0308891159419111,0.21839946659851556,-0.25346933974542735,2.01794241579688,0.12917609753093307,1.144323587969825,-0.1744462154644248,2.1041228981348556,-0.09723372923648439,-0.11087714013792355,0.14496092314626166,0.5151312205881388,-0.7400550001531101,0.6417541877810585,-0.7058331675730474,0.02526993471206323,1.0305352770469474,-0.49034131093553784,-0.3096547404515695,-0.3448454428482971,-0.202838808112935,-1.4660221464462042,0.586709853562289,1.7260559960476032,-0.031023108380218205,-0.6027580871163367,0.3794038651785309,0.41110256752742447,0.5258546512475726,2.078184451647246,-1.199922089354734,0.08284590367942735,0.7035551864280585,-0.9026788878395321,0.21575688658528122,-0.2935277148401849,-1.0625632969138339,0.5243078190178506,0.5902615736346057,3.1299115436619585,-0.16486969583062352,-0.43699801758552004,-0.1673976680763979,0.6017383605314391,-0.6847223207933824,-0.7814603871876135,0.5039987706617348,-0.835386048173039,-0.35493389096023464,-0.5396332211241051,-1.1339471226413809,-0.3788973368995923,-0.2599177403836267,-0.10752377363649422,-0.9481374947576691,1.7624575874489679,0.2500790454249015,0.08202069483828613,0.9536957704908012,0
126-0047-02,0.6118865416251144,0.6086598514940958,-0.20443860108491232,0.5053896044053986,0.25594423811727907,1.167385267559974,-0.49232431808049043,0.7847551051063847,-0.17532794952595587,-0.44129326129501073,0.8895056732554968,0.25074260861031805,-1.7514258915974503,-1.2067506239534251,-1.5268632622864913,0.9930604527527227,-0.30057115663073225,1.1613766407984605,-0.8580163127265529,-0.792732670149956,1.5266990999232009,-0.3235831695758678,1.0109560943742197,0.13344065065856076,1.2557928620691652,1.0491397418017276,-0.035177856103621556,0.836890738234132,0.9211507138787902,1.004558793959115,0.4734109413861373,-0.09598897214131207,-0.35056536100272456,-0.5362381104738061,0.3805397014182902,0.8753808718003462,0.8744170269776215,1.271412633241075,-1.8176114752483248,0.6805458114512641,0.5790828342160634,-1.3844733839725023,1.5651644083414478,-0.3738884499854632,-0.0009499345626298993,-1.6945041448312357,2.6723173190365017,0.1501225031215366,0.266593675119231,-1.0251311260337985,0.8286408101704308,0.22771413543844304,0.3513092982795897,1.3842700782231285,-0.2565623746921205,0.21982968523508412,-0.4424754722435714,-0.493226800885977,0.1792776377264125,-0.9880861203002743,-1.2716814167988857,0.20343063695433664,1.2081795263027897,-0.31418280456323266,-1.1827473515667386,1.0236634766040162,0.5683843789576222,0.9015084300806411,-0.47256201362329664,0.24666167667505742,0.09003099102184767,0.9259649162213134,-0.4527840509738402,2.430891155073287,0.18388675269377305,0.33800487058056966,-0.19009844695769693,0.5920573863610801,0.07792858162714998,0.850702945212914,0.49695489767837026,1.3820688941847437,-0.808854860283482,0.9743527926725826,1.4515449761806403,-0.004599604018775778,-2.1665629166575338,-0.7082236046601319,0.9117757961642757,1.1621988021195293,-1.0231075286469844,0.9426540923416246,0.31316297289381495,-0.9670458107635765,1.5612208019846536,0.2834507969598393,-0.20492015048788603,-0.5240584286309669,1.3523875131803957,0.09373117406992687,0.18501283937162138,0.4424124135218332,0.5118855366902144,1.0826886994943132,0.3612786154518458,-1.1792281413172554,0.4614847729029806,-0.6958108381166478,0.1315113494626349,1.6167463680859209,0.605183825678021,-0.2726571430953433,1.5873885997429669,0.06710504161631688,1.1339662589928774,0.46093657400854327,2
126-0048-01,-0.4406459875971923,-1.127073533660666,2.590207263846581,-0.7101456773611974,-0.11078015858093967,-0.3753737945210596,-0.15761905909330365,-0.12764298318230313,-0.17532794952595587,-0.044391504806142366,-0.09114584710107407,0.6842439291706613,-0.5492832515615262,-0.0025677554087909053,-1.372446217325402,0.009231909903990521,0.12332947959095351,0.6345722588291223,0.5023000956871398,0.8014910299581243,-0.51396694451264,0.9905401276994975,0.9163395819947842,1.6216479555981542,0.8493242524522664,2.175915380031954,-0.2882938974686812,-0.17939199137617384,-0.29480396124163033,0.47900904272060735,0.3517952105087542,1.1608172539330714,0.0857992050426183,-0.5923821710645891,0.16682640545758873,-0.9192071338838738,0.5429071869313219,1.3097215240846387,-0.8314259344450894,0.2584808425533801,-1.3725916852399742,-0.9039463506085428,-0.8375602795499555,-0.38665959500921127,0.4580209736672537,-1.4650465369289505,0.04314189441280313,2.0377526033410907,0.5735495130250642,-0.6865444880775557,1.81951036175855,1.3399835877718294,0.6537597485506936,-0.5968105424617316,-1.6461031416175884,-0.09015178359659695,-0.3573966221050016,-0.7768640777948352,-1.3316215919708478,0.9757880416504162,0.5478932653287534,-0.6631470465191459,0.6554991293453198,1.9063262691903091,-0.9879662377934192,-0.5986355785544075,-0.25906173369346225,0.7185171166040142,0.48040088237619494,-0.5220179223183347,-0.09343573037746236,0.6531999345786598,-0.30860278049088,0.05551497420206,-0.2149407552619406,1.9792950571449206,-0.6829174141793695,-0.55837891513156,-1.129654967137974,0.6690131084241187,0.41069967011361336,-1.1428341321356723,0.3607859110945985,0.6305863905155403,1.8834967852528486,1.1255729788575788,-0.3795155339940687,0.5360398453696387,-0.620234344725664,1.5877736191166347,-0.4933582508137742,2.0624146869440523,2.1906789783977203,-0.5876941162549656,0.8188192604502339,1.0732356220061907,0.6853384078804117,0.7773499905736843,-0.2747073749124273,-0.3745794072185526,0.9699523002695127,0.3234502159468285,1.004375346464129,1.1065917513411294,-0.538698848687136,-1.6819221005434197,-1.8574763315514136,0.7295424370122612,0.6726923929050268,-0.17228337834390656,2.3349206274903835,1.0085131378952406,0.7584271751210934,-0.07010673687786104,1.100752514279131,1.3847965035150858,0
126-0065-01,0.24949325327569194,-1.7351237387651632,1.531337579513457,0.2850698041631154,-0.25757593338113505,-0.3819330558985907,-0.7999024697184319,2.3012394000713985,-0.8921120780386491,0.3750268332693572,-1.0002085525686817,0.27537621287951575,-1.2224570957586804,0.4793277476022695,-1.564088056014566,0.4633468031209146,1.048927438876234,0.7510395761235948,0.7439666565649635,0.5414950938079724,-0.08051562555670495,0.5756075476833978,1.0406954140565852,1.4655852591119767,-2.0341585826772905,1.368192546350342,-0.6088071246110291,-0.5560359478039444,0.3256410044125173,0.24359911350501645,0.038516736130080914,0.815451351591493,-0.039842065736984435,0.5971781817280456,0.289830207864007,-0.1128509507401847,0.7493506587668917,1.2589730070410994,-0.8695808904971049,0.1726830009407917,-1.8878949849255375,-0.0483395102558514,-0.3728557676599661,0.6624407785622093,1.2887116804873853,-1.6537858108143433,-0.21024265402707173,0.15838583483108323,-0.02793510175658371,-0.7038809848478254,1.0505796736073703,0.31045881273028214,1.1051704146453962,-0.36539502794861156,-1.7068327694893828,-0.6176582184287867,-0.9003230198908384,-0.6061769608139784,-0.7859119131381902,0.14837487273153185,0.12182535484770876,0.22319190949346066,0.1727787516430025,1.888917837873503,-0.27089664246672285,1.8714712585760074,0.6960238568990641,0.2850671521277813,0.229203413008643,0.31106079530791675,0.6083328836345805,0.03659469359121857,-0.4628137510593069,-0.044136368210904026,-0.03118454662663143,0.9542030367995495,-0.06215240298162629,-0.367155622031726,-0.19890040689322497,0.40340072978679803,1.1119534516388407,-1.5176980743485764,-0.15706907058475064,0.35777976002853,1.4543590610222652,0.9031195292535926,0.061027277622386876,0.5514996685301551,-0.6798916915227183,1.90638324178539,-0.5420763028936758,1.1919049776151343,2.061074351431318,-0.7781804358874763,1.248280768527304,0.20963906973851576,0.51330830888935,1.544402319129046,-0.8812296628627146,0.15952849237580036,1.1277336821261563,0.07873019852543894,-0.07383005895500012,-0.49351856056814397,-0.0031980547129944405,-1.0485398487574198,-1.3934791044330077,0.6787342750336993,0.9180713062684509,0.16821497936618868,2.141712715279353,0.04183100421581656,-0.5040415095006148,-0.884873722823837,1.2383016644005773,-0.30346305644722305,2
126-0065-02,0.6798855544783556,0.26522021992093187,-0.07994215647742418,-0.4034852716438357,-0.08295675643256557,-0.15937521366927015,-1.1547879519342052,0.6632115227016033,0.5051284292649147,0.09581408315536191,-0.978219702927769,-1.10545378811562,-0.3145314599436474,1.405686928847834,1.0343144561323472,-0.4618434743002434,-1.4332644282901936,-0.46295285028040917,0.9703618477524316,0.3579222634887229,0.2753129637409683,0.2792190627345586,0.9854791807111165,-1.3718007778119579,0.7401159686499197,0.15254964389098732,1.472261577101873,-0.6405437844200774,2.7935124935466473,-0.7965040823660157,1.310473901826922,0.048533631341692245,-0.7130969791268461,-0.31116470941202595,-0.18814893640648234,-1.2943496198647517,-1.83276406005631,0.20244074635120166,1.063984002395532,-0.031100457907746022,-1.8980000814524463,-0.1836195548603888,-1.2092526297426411,0.24857489015351447,-1.98268348383181,0.8408063776845734,-0.2566103134983457,-0.10789988578965704,-1.0552470664941755,-0.4392548532302513,-0.6839903641166205,-0.9387092601760744,1.1157465216539526,-0.37513653020688703,-0.46201359613869614,0.22722920564206323,-2.300559438491365,-0.24873932914063296,0.5655172429654868,-1.2182383917004849,-0.7458838105765624,0.8304723632311455,-0.06334476819043196,-0.14567243256673562,0.37521505414760736,0.5242770462474806,1.0872333603481512,0.818406018030599,0.07953543175228536,0.6526975654228012,0.8595515326938329,-0.35710984543658286,1.103313658281733,0.04369712244308643,-0.26133549812768503,1.4086774163495026,0.5338202259399879,0.018548700181171614,-0.8640593233460062,1.3336569938476317,-0.9793375483129192,0.08671221249911014,-1.1107220363775618,-0.1260598210422901,0.4281685288188666,-0.5473466049127327,0.5419468324387976,0.8915755306329868,-1.0878884093513252,-1.7119983017760483,-0.26653052100126257,0.41868816896082806,-0.1328388687246198,0.725597893657983,-1.1033289898523049,-0.38754124836832365,0.010723628186414398,-0.4266527681468163,-0.6080528632525867,1.3993396520955865,-0.3256461504593306,1.1188694741834873,0.02169494713986322,-0.11050298233495086,0.8332013230669117,1.7174014034300797,-0.567455476480091,0.9280753067069563,-1.2332285968379746,-0.46375340022205863,-1.268861334155756,-1.3793723462827485,-1.8462761844692903,1.1797824652353683,-0.4886053967707591,1.7531407857498544,1
126-0072-01,0.11630200364483774,-0.5379071574273332,-0.4497150885119432,-0.38787881335581403,1.2590238364038457,-1.0310667421636164,0.1812869475123834,0.6024271407490076,2.3506352788430642,2.641161959807983,-1.0748049422272121,-0.6059062110825894,-1.5053640315331644,0.31645594313187386,0.7767670388239084,-0.14844464076294295,-0.18933833861546742,-1.6818902275970302,0.8349793311483122,0.0711501188663342,0.8943909138122339,-0.2095971526071331,0.08714439180124467,-1.365432803086059,0.039358111278484494,-0.7253564876418127,0.47073658264161017,-1.1952540990570304,0.013913677210174048,0.3929893082841691,-0.21802449578527708,1.1765531858596374,2.1132659024433957,-0.8084816077817523,0.22524065440879582,-1.921961171661632,-1.0621818991963656,-0.24395916021597752,0.3387624320762499,-0.40370658560159467,-0.8797589391456104,0.007683005312163803,-0.47210961842526955,1.5800117871508081,0.1415284497542423,0.2094275744951321,0.5153595122367578,-0.13266231849219098,-1.1855959323981622,1.4323923209419225,1.1419653644895897,-0.285589364927978,0.532439942094662,-1.01075318430885,0.2995853117523023,-0.12053883789565628,-0.5417078456997361,2.216316392834569,-1.0531395696120167,0.6484261408371232,0.7126490009026141,0.20610075979406858,-1.6852830217462333,-0.8296569944035362,0.22644012146284084,-1.167476046430254,-0.12566730743083343,1.392778994931434,-0.002996649402180318,-0.13067200920188463,-0.162963451150538,-0.1824745554219221,0.5476169291726227,0.018045206569737245,-0.28638375938098387,1.1911805875440038,0.4900792073801095,1.127034064594002,-1.9162797617097174,1.9043805020543079,0.20698527560469346,0.5608589357481674,-0.17176461252083344,-0.7597677947146387,-0.46210994228133073,1.6077403481649766,0.8359871766629428,0.9312727906387437,0.3040261863156681,-0.7839305293724514,-0.0685882327998773,0.1516957806384263,0.4233761238714323,1.1914508076513821,-0.6893697228170433,0.5874399509164303,0.25482871953713493,-0.3772042207277211,-0.15670177168560645,-0.14699880743037236,-0.18664607264219085,-0.7602273546671602,1.3692059148139142,-1.0360683321673263,-0.46322076095848347,-0.12552025148738,-1.0603365433274419,0.920254322317135,-1.1739649184714402,-0.6379669340484931,0.3161699351023713,0.30412256586915787,-0.25655491562379024,0.5456579286139416,-0.13381259114255978,0.02329278607152391,1
126-0072-02,-0.2661655100901246,1.236329286656181,0.04876860953352069,-0.005221248325158177,0.26123560735274864,2.03474180180035,-0.9165616641425615,-0.43219900292599356,-0.8921120780386491,-1.710533168009626,1.3339778557045552,0.37647852572436796,-0.3764868651149464,0.6395868011675273,-0.6484122773210425,0.7303197356608953,0.546997616301088,-0.4059896807470913,-1.242168004534832,0.7773079469313767,-1.0638663892235956,-0.07661836689377222,-0.6794173764175895,-2.336022911415631,-0.7502828018556409,-0.6712768286445079,-0.899728559214595,0.5961676791281978,0.3712373912405274,2.27600072567923,-1.091332179581634,-0.7821819309417155,-0.5124671234408145,1.9155875344129092,1.7895446299526994,-0.17240252973115516,-0.39511789614435033,0.44972477285541157,-1.8077883009153664,1.7554497995396763,-0.9453500104447258,-0.09033936407738144,-0.07351037482612081,-0.16843954866814426,0.28408713418233245,-0.94334399391704,1.3153287927850128,0.9451277630824073,-0.4317652003977009,0.07414360106690462,0.4301112721998649,0.710222809783774,-0.6306159283883221,1.4015148101210557,-0.5227928743669791,1.5327664152442253,0.9082450288052984,0.6756989082726488,-0.15251037112814878,-0.815911847349253,-1.2947139735253317,0.14875972120331088,0.686160715209522,0.8013904117580354,-0.455176000018597,-1.2075853611379115,-0.19525381340155404,1.5851754121464858,-0.45871472832777005,-0.2962836085913955,-0.32347379510119584,0.9972911990314649,-1.1519096223543004,0.6119156319654661,0.672646278837662,-0.28144561191228773,-0.33854542681364114,0.17252344402567354,-0.2653511906995173,0.16334071090438304,0.1281153150914493,0.8859472481747417,0.017377991141866264,1.88741532273997,-0.0819322925303978,-0.7492949893289095,-0.2632148260265814,0.8973015996913066,1.1408356485260276,0.19175563810405946,-0.05403381695575201,-0.2345239367778585,0.6335138295883477,0.27917725574212626,0.4203353310816942,1.0426292061961961,0.1656981503827095,-0.04733451451252359,1.1030590330956351,0.25293457354390914,-0.3366870402450167,-0.2768319221620957,1.2982999361132397,1.847321682477276,0.0814320324073312,0.6433124685384692,1.5526001031677286,-0.7568990744377094,0.9283704966946669,1.662815101365143,-0.7903608347441208,0.548518756403997,0.13877865250054577,0.40772073066782893,-0.4297096211362228,0.8267644890055041,2
126-0077-02,-0.21477930482846697,0.3597148357708176,-0.39098930498207746,-0.09386378967355834,-0.26453721930457585,0.5834700946172844,0.2438252989285726,-1.2250447219302147,0.5051284292649147,-0.16835938446261936,2.4032370647115595,1.108218457848581,-0.46068479112560046,-0.7028232911324251,-0.24879902020088443,-0.7727560208649646,0.103605224792439,-0.7630878407897117,0.5503090114402394,0.001394552386766305,-1.2847901139076894,0.08458646708278139,-0.8757378946985487,-0.8629576642344057,-1.2444295656583102,-0.25684588273998665,-1.3848332654550815,1.1312291566148605,-0.2893837073960166,0.19110840518456867,-0.13942632638135807,-0.3062744980654301,-0.5350810725600741,0.7965658959482377,1.4205661465861805,0.06642462414444848,-1.7085843764874107,-0.31383516670849315,-1.469459090055882,1.0429987795682412,-0.7125532577786301,0.05905959582215559,-0.7414433286827052,-0.8773354530790494,-0.08100321616062574,-0.6520622845494838,-0.5117558287689025,0.34982414009055135,-1.0677870474118882,0.1580983533356533,-0.09384384065954168,0.8691229443171985,0.1504279613079083,1.6205268900882877,-0.7396355968871497,-0.06993752977154136,-0.15628270263111013,0.5306903619984747,0.003934690418387606,-0.5493310990804332,-0.694579391216616,2.2941835423857437,-1.3124741930262627,0.21684822774469967,0.5602000555822606,-1.2900661571550203,0.6199434513656474,-0.19667116416897312,0.17680017603391596,0.9469815743785027,0.15827992581093014,-0.7487611933420437,-1.8409780073201973,0.14648400528251077,-0.5739009926560416,-0.026850365525067532,-0.7782410474313319,-0.2264813842636478,-1.3596094673506316,-0.965056842847548,-0.4018577007560877,0.9877609677967176,-0.5360107809259379,1.7066741107856813,-0.412935868954531,-1.9804934970026733,0.6066188360797028,-0.6833933201627526,-1.0861009848778422,0.40992934317892,-0.47742716790447237,0.025555285874274813,0.30054822007796705,0.02279182480710962,1.6748126581651206,2.3750127389524094,1.142537010588158,0.04870156268401862,-0.537800271993976,0.10707924430912712,-1.355327135711573,-1.2739193157924311,0.11754693797162248,0.7130698105753038,0.9274962664806753,-1.0417373565767272,-1.4933473724473694,0.3551228161520531,0.2874248310264581,-0.6557609354844985,-0.5013472831676999,1.0908916588978972,-1.8969278731196408,-1.3698572361693129,-0.6393872499490705,-0.8486017732395493,0
126-0078-01,-0.8281419379812415,1.6143289823151006,0.45923546652493147,2.460445045969151,1.0375345636582294,0.3118353737560382,0.04837323871445195,0.723987508422501,-0.17532794952595587,0.34776674017175385,-0.12096551789617822,-0.7163084928135148,1.5709600643251882,-0.40751673980257214,1.2628059012241168,1.8765575468870515,0.4009969243914286,0.22845682109115134,0.952651021515387,-1.261323423801208,0.545237138999746,0.29911158015927297,-0.793713396925888,0.8892393653202922,0.9019816063447373,0.0036807136318050713,0.3567394969249415,0.915337259834463,0.5136313385859563,1.5407433225196296,-0.6169486022720114,0.9574233398970381,0.8485320823446632,0.2121676654267757,0.38888427178118334,0.8642861213773032,0.08971999833483976,-0.076940117177439,0.15082301497164116,0.5289895096438015,1.0115554667380797,1.5623972713912395,0.061124172438579635,1.0897022815404402,2.1650941077343653,0.5913363284107954,0.8853547605974176,0.32742738581879943,1.9677045872968297,0.054208096505483666,0.4376068083844955,0.2813161390663872,-0.5098064352973276,-1.80031652441899,0.07809436808885396,1.0194872050492956,0.9892439875683198,0.25824961740225844,-0.8423544232279421,0.06500587810838687,-0.5730949864517566,1.1506033380756635,-0.2969048297045471,0.0362195264088798,-2.1330291732503595,-1.7533106749789615,-1.01015164503965,0.7004737850461429,-0.417778241264426,-0.8714058633944174,-0.8798960198208552,-0.07073783690697459,0.18922002106311148,0.2844662388542414,0.764564591001555,1.293522381789748,0.7554263029488583,-1.7489751078324316,-0.6944327063907338,1.171016259044557,-0.9148864504774792,0.6253314969896335,1.3638233223782403,0.04180714105393173,-1.2929253291075375,0.4533833469073085,-1.0502540049800904,-1.055300503035248,-0.07079389795210113,-0.5142683683304097,0.7922368433661672,0.467379636716505,-0.88410969455593,0.34391238997951884,-1.8205077155447202,1.0212945078470406,0.1723421947924918,-0.3344085158461438,1.86949021988776,-0.13687823003948293,0.24087861557212106,0.04277037338242431,0.8627299608856553,-0.20047566181240034,-0.6421227098586108,0.09645700086012882,0.7781495663526151,1.6742455864568284,0.27273133047899867,-0.11292352286622061,-2.607047319853719,0.3864396793125499,-1.0984064502092499,-0.7315052291897378,-0.9392530238504915,1.6478197774365797,1
