Sample Id,P16234,Q9BXY4,Q92843,P27930,Q7L7L0,HCE003300,HCE000104,P15692...153,P33681,Q15303,Q08334,P17252,Q16288,P22362,Q96PD4,Q9BYF1,O75173,Q9UBX7,P12956,P23510,P01031...289,P04150,O14788,P04070...331,P42830,P09341,Q9HB29,P16410,P08697,Q9UBG0,P48023,P49771,P07858,P49767,P08709,P98073,Q9HCN6,Q9UKR0,Q8NCW0,O43866,P0CG37,Q8N158,P24941 P20248,Q9P286,Q15063,P61769,P35968,P01036,P49137,Q16644,P45983,Q9NP97,Q16543,Q9UJ70,P0DMV8,P01854,P08887,P61812,P14550,P06744,P29350,P09228,Q07817,Q9BZZ2,Q01344,P13591,P11171,P23284,P30101,P29317,P51654,P36894,Q9UK05,P01275,P46108,P15428,Q15759,P26038,Q86VB7,Q9H3T3,P19784 P67870,P04035,Q9UNP9,O75791,P02649...1143,P42081,P06702,O00548,P05783,P55291,P62993,P05129,Q04609,P13501,P13598,O14786,P01024...1220,P42702,P40225,P10645,P36871,P04155,P60604,O95825,Target
126-0048-01,0.9312190042081211,0.9489501716128762,0.654261261620498,-1.2044858498810251,0.27157279577353144,-0.28854176811566123,0.2922271788420185,1.304336897368179,1.3335375854538567,-1.1077008688373706,0.22710817662257185,-0.5374557284512809,-0.4683275668968999,1.0430116842979391,1.3432218320216618,-0.3838372232547469,-0.965057379121814,-0.8743730878497619,-0.21620561159473778,1.1190157738632307,0.5822478244210804,1.6667371747525548,-1.0064711849236565,-1.546513892136506,1.0918745894228639,-0.1808419355386699,2.1340054501331007,-0.5882340791931235,0.8399351183235804,1.9210794583218282,0.04353439314113627,-1.5764904256202985,0.6214434221357714,0.7000599160737588,-0.22087494390869422,-0.010853496719569684,-0.8209952066465573,-0.3272230795435971,-1.2697161202722076,-1.3439725624926253,1.114471962494562,-1.22190102035144,0.5666584533323882,-1.9189663830389452,0.1330728801745171,-0.46493555097402206,1.0665168644716982,0.21921792862342573,-0.15570920958212,0.7100258444823543,0.48249133719324444,-1.8629483653859367,-1.0531795578659284,-0.1438978855219019,0.05476831178383892,-0.3666912404987611,-0.3977952729450081,1.6631101713746912,-1.8324298217992205,-0.4149476287207873,-1.370711760153834,0.4911967136310145,0.059289276242238675,0.698101998102976,-1.2367116932041415,-0.37078023985872505,-0.45357237416488877,-1.3053406106792365,0.5143935625712998,1.0567030511556577,-0.2508496107965215,-0.3082073196318925,-1.809461239154427,-0.7543884318963436,1.335918269198124,-0.5021968738403491,-0.8838367483788512,-0.8704162893431696,-0.2547460481430963,-0.3226071097325397,-0.35931512835792223,-0.30965725469171673,-1.1962562936919294,1.9307105965282638,2.0149446224395997,1.0820002301223905,0.1144071406471567,0.1476022298989588,-0.11373170853808198,-0.722530386606954,-0.23819741033848485,-0.3774566507013508,0.16548064029218093,1.2903864238565805,0.20992144933353346,0.6425489769334205,-0.1333317622102277,1.0766163750358098,-0.37201769924538636,-0.1429316612650276,0.8615884625555736,-1.543387514623667,-0.02629732697980444,1.4669052490555827,1
126-0050-02,-0.2756903285484821,0.5675952608636429,0.20640616058650246,-0.6500824066166114,-0.7899994555490016,-0.714934033420076,0.294969057577945,-0.5680219429204899,-0.5784447233072623,2.237129961216225,-0.1233023616977446,1.822439438982554,-1.0753458755165661,0.4333953086567575,-0.2936559968159449,-0.5872838774322547,-2.20050764305122,-0.42167269480580427,-0.5921693897639402,0.591628033972967,-0.2416958419062543,0.35991177835060445,-2.2762475421232864,-0.05902665754573723,-0.5333522455562552,-2.535514785113501,-0.2790562297958683,0.16636421826061326,-0.4641807779817792,0.9046387002824774,-0.24736293896788697,-0.8653818576864376,-0.20533132882313537,0.3746196272012611,0.2792828846054113,0.6319256551373192,-2.3948070965046373,0.3660737699037239,-1.364778680612434,-0.6218660330905782,-0.4253447352752107,-0.6059317071870154,0.6370642985947991,0.2546193851622371,0.5516061572870796,0.29377052035610807,-0.428709655016673,-0.9305225831823559,-0.2571103382728036,1.6275126713307912,-0.2534239470256224,-0.28137792625272384,0.49054078193281003,-0.45436479365191934,1.5937341273496108,-0.24079548448298302,-0.01974056451200386,0.14193891867551323,-0.004811683386623225,-0.5646941936470755,1.8075749830789605,0.40753065980449377,-0.2990558788461746,1.5307898331193845,-1.1073803385661132,-1.6883121673107822,0.8473158087537389,-1.0097429832531208,1.1616038894575855,0.26371137133614814,1.2826844220590499,-0.1622267515393269,-0.6559845156482017,-1.7728121646247752,-0.525204225781856,-1.0968373988643814,-0.026283765291101584,-0.06299996406313821,-0.9351912659031972,-0.5734158566044298,0.24588783997687289,0.5742681431543896,-0.628287224130898,-0.2499050596662467,0.9463188348190477,-2.224896331186697,-0.28419444665954874,-1.3318972785597474,-2.0694058768574863,-0.7383131281736706,0.8682652754136716,-1.2383308476742843,-1.6121373508172303,0.3262437664447007,-0.39888515872447416,2.005018659258006,0.5908707933234006,0.14700022292977472,-0.21361103096010864,-0.7405530770321996,1.4951363337345178,-0.9600661495000813,-1.8297196374387588,-0.6663158918699905,1
126-0051-02,1.6447995337221912,0.15528074479518342,0.26422231512609773,0.36592545673051835,-0.4455366655815275,0.09645201060820681,-0.13769498059031876,0.2012455295217089,1.797828437551256,0.38991300159357456,-0.4225363998960682,-0.3552631640407565,1.1589533219534098,1.0383383781040703,1.106156054378028,-0.19857365146143355,-0.13983693277028017,0.3804025396758823,0.5198360033541987,2.2808675344553992,0.6081983283683138,1.9496591795826401,-0.16061366649031034,-0.29516073867340714,-0.22195386163731526,0.545771591954676,-0.8998746842793979,1.401432310243136,-0.588807777835771,0.3610668305459526,1.9695920575909636,-0.31039347245120685,0.5217153872976454,0.4400080035926502,0.7130015598143785,-0.36949457689419674,0.9145148921972719,2.2722649874091547,-0.9452302657485878,-0.7036263286201839,0.2213668706299522,-0.6847171446800526,0.6262854305264564,-1.4071780496821145,0.1463802864421462,0.06844353395339012,-0.5484654642173673,0.00469248654404778,1.1530673757860204,0.586214579384651,0.6153802081919123,-0.5746418903508574,2.3233092680793415,1.6370599475499337,1.5483300839104355,0.4472612320933475,1.6623013501541808,1.1824770051934352,-0.7282304879382242,-0.7710297198890627,0.6947888416698842,-0.6842055708420146,1.9877690261184466,0.4813107469636063,-1.05083453344798,0.41201667329073344,-0.330269121447378,0.0695228677892853,2.6168714557925647,1.5841625373814057,0.3681566713742874,2.097765716719206,0.28401147622719264,-0.42261902209635915,1.334608576321804,-0.07075864679555852,-0.6143794937449512,0.98954878295855,-0.9738169851103445,0.5928042541583741,1.2372528166537977,-0.7572286405654451,0.4248138756442844,-0.43438005513643746,0.037684372497271974,0.13840618992570206,0.5960059988474952,-0.33813941782463475,0.9394558180795083,2.1720399064959017,0.5256754337234136,0.9805490696752702,-0.14920052130722125,0.15023328061250305,0.6797996575243106,-0.29993622151829763,0.19927375947766426,0.23271977819545434,0.9713746415646736,-0.4025275187536065,1.5719413704454042,0.07876851932285306,-0.10017729654195448,-1.4483483341037762,1
126-0067-01,-0.7108216503133552,-0.509373418817666,1.2396730622713745,0.6680938648386987,-1.184384722348143,-0.496262989531386,0.6670109433461344,0.7312975455949868,1.3962250817842843,1.9048069564674133,0.33649405351765244,-1.3335414597961346,0.32600009298269417,1.0517301855511894,1.7807269292371455,-1.9456348724108004,0.5976793440201404,0.6010458636272331,0.8875976132299425,0.2707711446039591,-0.22590136308883293,1.9435161095612503,2.2531932473906084,-1.2410459995953471,0.7668898915635772,0.9691537514461308,0.38065355241905247,-0.024582175534030914,-1.2388731809638809,1.7730846565789518,1.2787365008713818,0.9935381601468363,0.014938549234912184,1.151430826810557,0.24603568095316541,-0.2875008041547769,1.178553552380926,1.1354323175232,-0.706754021748465,-0.02658664566114716,1.8645191793300908,0.8495630036861457,0.08347774372986799,-1.1873743659286455,1.5417009789697078,0.18789956694428178,-0.4446174166546773,0.0720526991510056,0.06026148918511655,-0.2856340850665841,0.012798524885091155,-0.45312386582135294,-0.1267155325444739,0.6221184035816322,1.713497647537977,0.13738316558111108,-0.05404770346596062,1.054498960638544,-0.8425705828918814,-1.422561490907585,-0.19580108064147975,1.119169431625636,0.4856135576633503,1.0558747782069495,-0.32830227737852846,0.9753003780086846,-0.2019950614661747,-0.3231483694297962,0.8642745170411932,1.2336826633722358,0.6719257120055309,1.4143754863957911,-1.720483423471558,1.5226185377245947,1.1823363465308647,-0.6154752846925402,-0.27679735399363553,-0.20057296023243654,0.5479082402147599,-0.4880116204911861,1.4362692494420122,1.0401514268798822,-0.8255819396122167,1.0409745802626897,0.9376086985024077,0.16032410366325645,0.6833614594601406,-1.73176764813483,1.055796419315994,0.3979485704038514,1.2928639689227477,-0.56460323901829,-0.19784637932353652,-1.343456852635671,-0.19878948600433166,-2.0014348568509495,0.49704072941395416,0.6319896670918825,1.5953219230411506,1.1895335207534292,1.1133699020500663,-0.8162456928719423,-1.1234497479565724,-1.035805344276227,1
126-0068-01,0.23901545513597833,2.2908714171566014,1.275862622880684,-0.09109350436613878,-0.27033489389146886,0.09645201060820681,1.0697238659016364,-0.5405999307793707,-0.5122798916219147,-1.3807051052541934,-0.5162347185463565,0.2144793075621793,0.4487144396218042,2.0351884669395544,1.803643236307901,0.6150559648320493,-0.6281615375164601,-0.22908627873634174,-0.5556541985583502,0.08272917982069183,-0.12150310791183805,-0.9487465398731855,-1.266670722494948,-2.0856175990195687,0.11896997479972743,-1.031420247172584,0.8986175046028592,0.09336260606864266,0.08173716751286171,0.7702138745669893,0.4713149674021502,-1.4614951430267784,0.2952634688821914,0.06732322729699185,-0.07858829544079757,0.39390261173881025,0.41741947330984697,-0.7457953650039177,-1.112289697773881,-1.2491464143435111,0.8502557787205824,-1.1211968196941255,0.017277173915833485,-1.7694132679310375,-1.462972096636603,-0.18829784917476375,-1.2966037464475135,-0.32635915378113034,1.3955642178339933,0.9415171477912637,0.267717378321497,-1.3872124204713543,-0.12272166597680717,-1.8998802363330527,0.6290370977056768,2.0214655506432595,-0.35062145043263016,1.6010457212073812,-1.3059314599777467,-0.6067904818712572,0.19092885329708406,0.6846876093409798,0.13614512319932134,1.5966054563913565,-1.1419693755694726,-0.20467999608310045,-1.2776215645924884,-1.129462713928631,0.43300567016082586,0.3509165720086055,0.9909476508226777,-0.7712048173612862,-0.18094174092891038,-1.438654094587765,1.616720005689996,-0.9595078621468984,0.580914562028753,0.17834571350358372,1.2710464603373606,0.8038780331827545,1.5838838676548035,0.5025825383221048,-0.8020187571446986,-0.008751428142172089,1.1529465929342864,0.8089083830640518,-1.133109238631615,0.3488572399477687,-0.7122099314197634,-0.3306048971270399,1.4478322386839753,0.07718084228757549,-0.06174921501793598,1.0299633539870614,-0.7658394429536018,-0.35924668247525315,1.296750846002872,1.2921664948935396,-0.18962057686854938,-0.6135727116305594,0.15359414038252225,-1.0738213954510722,-1.0043209016794759,-0.09753874830128798,1
126-0069-02,0.7665257529356673,0.003201823346625014,-0.008970002645046098,0.5241992132663114,-2.285070130243838,2.7493546652589806,-2.7839220716057596,-1.6045348622583935,-2.087571905582865,0.15606337086636657,-0.4829147927870517,-0.4860896006192863,-0.2705093001265908,-0.26988552360078455,-1.0940414478818663,-1.66843732056275,-0.1581599373096435,-1.034100835446286,-0.14356711276254927,0.6619588452266788,-0.5066487726744084,-2.1190975907150285,-0.646827428008145,0.629850258531055,0.15565744265811193,0.10782573563065233,-0.7658985683154376,0.6150509979575209,0.7971293643896796,0.1378828712023695,1.4238268983130973,0.5348307729069135,1.398415634462902,-1.6862660080956127,-0.5775785998639854,-0.03598211012430609,-0.7641888916362972,-1.8954436865145334,-0.6118649993257711,1.4064885336923225,0.09748298252314053,0.20059899021545846,-0.31821689233240363,0.8383591544425911,-1.3033042636941001,-0.09636323653285628,-1.250339100923584,0.3175700423131792,1.7613848414976137,0.2775604281957383,1.120915427938565,0.3867063218940303,-1.7270693850698045,-1.1586357357863277,-0.2797810249624109,-1.000161797037281,-0.21272626214328014,-0.8034280247887639,0.6332353314862939,2.027394059514688,-0.645295291254742,1.6605446674795268,-0.6302680420454415,0.08167420595850108,1.7682159053297526,-0.4746599057867684,-1.5274218654018588,-0.3659742464111872,-1.3910625734148845,-0.0010340510923445385,-0.9276778012633394,-0.48808338414845587,1.0115973603416022,-0.2183718619869025,-1.0790549712810615,0.34506082051941045,0.9937469468147824,1.043000343934157,-0.03669225869363741,-0.19733566531189078,0.4933333116978344,0.8374618886775821,0.6382462738079963,-2.0194924539995793,-0.7897203587528064,-0.06630182733034122,-0.6851894161923409,0.907869647063687,2.2542687381718856,0.4750990283943227,-0.15933930273701907,0.4374324744192195,-1.198751665145109,-0.19218245174777673,-0.7717989801256212,0.6750879700831228,1.4153694543033577,0.39478208887277416,-0.21859556966843036,-0.8112826642761971,0.6403944512243525,0.8249526374888396,0.46049431254228557,1.629485789512992,2
126-0074-02,-0.8408191662266379,-0.5224546793222363,-1.5942814761032518,0.40491697994313525,0.2026489832095881,0.6058871777077285,-1.163412009144932,0.5489781540798894,0.4021547907024121,-0.5172782530471451,0.08046577352717517,1.7481780060366308,0.7541199024152674,-0.342207873419671,-0.05752125127400099,-0.11013204009666952,0.8307557230660526,0.7993765099160399,1.0142382661621863,1.4770156712899305,1.0760827669269477,-0.17338092356891427,-0.06428468021473129,0.43581964659528716,0.19208116154918656,0.44316041474240453,-1.45923321463056,0.08194058511343638,-0.13501504614782953,-0.9541147247479376,0.1316737065422593,1.2634073465097195,0.056491420452749755,-0.12439852459530613,0.09352353665867084,-0.2849075633548214,-0.27958572559998157,1.7848319445505787,1.9288159500924213,-0.24482619087201166,-0.33315504408017077,1.325343763831667,0.7267368477645781,0.47594601377462986,-1.3667925952228324,0.5913239563660609,-0.6877174378682935,0.22215491102435053,1.671772001250171,-0.5125173450056387,-0.024930536936912447,0.6787283747782032,0.05710722903422265,-0.12809686159458128,-0.0724521206033428,0.33803661827057274,0.14688304220792028,-0.2635890377045949,1.7909260077563498,0.8321621636653477,0.02225570204321402,0.3208474428664626,0.30745332186132973,0.05490090225051622,1.5473078004233272,-0.0883743391000715,-0.274475084716105,0.6287773126026224,-0.14957809857771792,0.13200824833053762,-2.1868897809523338,-1.488728682077646,-1.6676542082674608,1.7557934646360687,-0.6367253638980543,0.5476028741684329,-0.7484737329290759,1.271132997273223,-1.7437138105113608,-0.5200767564674459,-1.3655240206035246,-1.3288469708261772,0.1061393472380252,-1.7398811290721052,-0.7952925861845486,-1.0442869971875406,-0.4980596201190889,0.6775288431689256,0.10402146116238928,0.7393321606715143,-0.7418567219541584,-0.7517003189308264,0.28365333127450904,-1.3054959793681469,1.1227022232072348,-0.6669140674406081,-0.2774483951015645,-0.7950630467539173,-0.8845093677759308,1.2485033468440654,0.15556969880803587,-0.09079438741284311,0.519874017832818,0.6728679919920018,0
126-0075-01,-0.46541608510348764,-0.1421136838139945,-1.287602162872988,-1.3590752695537338,2.0892480618244518,-1.1877618236077887,-0.024210308904239405,0.6254491669058907,0.20824224183433954,0.42749928042402174,-0.6461226345145109,-0.6004692796226939,1.484167037653056,-0.40868191418804395,-0.4552791037679899,-0.2317642002785692,-0.18991532503208572,0.8109904431793343,2.2275259843192163,0.1998907340172091,0.46037944023089333,-0.3253128419935885,-0.15992460403941605,0.9291160259946455,-0.6617500347566312,-0.4638904991188338,-0.44790696089366466,0.43056052905060205,-1.3807718087168723,-0.08173006982640466,-0.631813229792858,0.6156739670473265,-0.8902171841684229,0.010103477924760816,1.762981942445495,-1.2320285679531944,-0.24362924236335493,1.0123001580028408,-0.5246660866204125,0.09968622633054208,-0.26273474680275355,1.9365423677598843,0.7257866047532364,0.8912616314220041,-1.3235572192815064,0.529828526753903,0.07098736568283348,1.3805955997450732,-0.9457801964097313,0.11534214283523653,0.4335585547570375,1.2817809018200084,-0.37812615559456975,1.3891270319902371,0.7578025766295488,0.18224210092477572,1.2037806288483353,-0.6852401111995415,0.964936500656414,-0.147544883383856,1.6753055073541356,-1.7321195132547464,0.42141454431593905,-1.8726938308223071,0.34512811897916645,0.12884459908121138,-0.3340334220936695,0.9570501151427216,0.5029433293763504,-1.291751736508792,-0.7195651944937466,-0.9312271610184106,0.7342413842792141,0.2833154387539467,0.04962592316109571,1.327427750584641,0.3984008718640192,-0.036297741885234214,-1.6267965890140532,0.48295007083013464,-0.1404960438927412,-0.47798616841772457,-0.39544067309254816,-0.3721734160356343,0.007479790953779389,0.18736611528049016,0.1173482731626658,-1.7738140085306222,-1.0976046300651354,1.2297850618067836,1.3938687489073929,1.0886442266521292,-0.015710398404267193,-0.8947144620255839,1.3246061084842347,-1.6823864261721926,-0.7249078812854995,0.09757333195449856,-1.8200614688015173,-0.23400750167960296,-1.7884626406302826,0.13383814561856805,-0.03867423586361726,-1.9742955908102637,0
126-0102-01,-0.25028185567821515,0.5446006607818604,-1.4397708318285587,-0.5478463829526736,0.5770549243232224,0.2748327463342522,-0.26633075947905316,-0.21867194091564507,0.21280544283201638,-0.05965368250718084,1.2440837878802289,0.32083621757874276,-0.6608521174029632,-1.2715079942362832,-1.0966983174337503,0.7261401278635635,-1.5906521018789688,-0.4530528981602084,-0.41440006457520745,-0.7767182855739596,-0.7496278385964857,-0.1374484959174129,-0.660420781171401,0.606337522313971,0.21094836897640512,-1.4583394087370016,0.5022341810540291,-2.276955046940035,0.8952785995934827,-1.8950601020897915,-1.0453789647187244,-0.11880243833784841,-1.4365213793779046,-0.3170129666882667,-1.7423651214465248,0.2000466263968509,-0.6061317338344374,-1.2548584220456638,0.14060526528530148,-0.9316268773367621,-0.9555548039543755,-0.42100397183434796,-0.6459159838491577,0.6660369300229596,-1.372959187408748,-0.32620753131026176,-0.7362617055096503,-0.13202831279835553,-0.06204119614707431,-0.5255269304727297,-1.1269149184913618,1.8242634571878003,-1.097723043942795,-0.8226011458159302,-0.5015043147417765,1.5363291820854506,1.5063682517623393,-0.6577304571606134,-0.10577279605829953,0.4320430563161073,2.0025568673274496,-1.2903030637361852,-0.7533065308791482,0.016952398424051992,1.6714654386699703,-1.166554730444398,0.6111076667798329,1.1269382282024587,0.3192024729378039,0.17587911524019084,-1.3806413246997593,-1.44176132015045,0.013258606059210287,-0.04920128685177947,-0.6068888629962699,0.3688067411120747,-0.0286659095093087,0.3748145097879962,-0.9547568075779952,-1.0380094266124529,-0.17545757899545772,-0.8660553611696501,1.0093563729234853,0.8581832939433269,0.3043106290130684,1.3131441993399966,-2.269307643753336,-0.5689701479652154,-0.8816656054397026,-1.1544607018812654,-0.4448667880551193,-0.20900940186367992,-0.1652217357114367,-1.0328942475529914,-1.1301083866004566,0.07510663107393252,-0.5212109955866037,-0.20803284739743885,-0.6422673383628157,0.5678569819628223,-0.14923546180913394,-0.006917177852002207,0.5549927423857279,-0.42835210714431604,0
126-0111-01,-0.558636099058619,-0.2755607133773993,-0.5078691075866746,-0.03311716048401999,1.6056724410383854,-0.09116004628239273,-0.04235984238755606,-1.0500742927574802,-0.3080347619367652,-0.47952916883849034,-0.23916813908510323,-0.10675471168063082,-1.4789862246026175,-0.1200699309284984,-1.9338976617803945,0.3327522270791314,0.49116811885771106,-0.8017908486722715,-1.129259220219847,-0.7892144771758539,-0.652884947819468,-1.0600574304583559,0.912264620568656,-0.7612428482171377,1.1561109783684382,-0.6991262651442215,1.2291405800666024,-0.3878521028702655,0.8662861921432625,-1.6139290767965038,-1.0882216152037225,-0.49913669556121965,-1.8321836708631842,-0.19478437202076157,-0.17424868235579374,2.2284852826700376,-1.0839934568782148,-1.0872509612726091,0.1454358269729945,-0.3603008135803372,-0.7508461989238503,-0.7004006844567974,-0.6124959217121209,-0.00228555221913259,-1.2463842335187194,2.8578060587918843,-0.7057928825788062,0.091675536728411,-0.5610096191766589,-0.8241604677821575,-0.6546979847458291,1.8544151903135229,-1.3164402255584213,-1.4597225687945332,-0.7543563990090899,1.0147695651856692,-0.42639968015437196,0.49231749126538826,-0.8541536893863225,0.8573542407177747,-1.0674712883450623,-0.23992123758840378,-2.1240061041306544,0.9626855944716141,1.7068630796706827,0.38489483005056974,-0.6972091497402216,0.2693255826329232,-0.09910948633356005,-0.9364339119718612,0.28593286870912105,-0.6272846373062929,0.23515752854244215,1.8664338820574813,0.5362057838324186,1.1694519989796455,-0.13946200032289635,-0.8352703271281758,0.3144327675309435,-0.80594164928143,-0.7216764338602255,-0.2202373303629714,1.462735353294771,0.7242863669768113,0.06219812057230124,0.3393456422886378,-1.5577619374174978,0.23789404924849136,0.3692566855249406,0.8663384610723017,-0.8893960591042854,-0.7014326801079338,1.642896495549614,0.04241693188246757,-1.4573771254399375,-0.29438764759159475,-1.5651174522601574,0.2542795753741721,-1.5212051167961835,-0.25864536742670563,0.09238343119957829,0.598145732346393,0.675185739100924,-0.5705482137832355,2
77-0195-01,-0.20881369985002252,-1.2634066656893534,0.30295706066523614,0.8219359077568252,0.24033332674455588,-0.496262989531386,0.7676210133835568,2.1521772262357586,0.2472731011939564,-2.0970607371683183,0.09181945861615769,0.07216917489511862,0.11942932869614847,0.003670284760578763,-0.13927236418969896,-0.8058791796596433,-1.440974062736077,2.018449862135327,0.07481617690161553,0.92523233272601,0.48463992114649457,-0.8530992231976479,-0.8663828428820357,0.3861136422458529,0.35572980078387717,-0.5483175092066106,-0.7362962790589723,-1.1084326422617576,1.1907313702898086,0.008819745903754395,0.2452350807615062,0.8777060420814994,-0.4580872684048106,-1.0453483922252738,0.8517456417127682,0.6953840240607377,0.6079836885514186,-0.6019238910310595,1.8585806017108346,0.3391397425963182,-0.8087750467461441,0.417783317816769,0.5617882771102664,0.7756526697411164,0.3877061688638841,0.06157127664435765,-0.3359390349877226,0.06070122991360001,-0.7509884743959965,-1.6778963608665252,0.10533219979739888,1.1051393724536707,-0.8108563292567804,0.7491427188634329,-1.0347351994858953,0.21350006563531723,-0.40730484098917497,-0.7082158571584954,0.9098237016411738,-0.500210324241756,-0.14793110658932762,1.2075320893416133,0.13172334963970403,0.01085132027907032,-0.17105940733859334,-1.4844853321043885,0.3104324290764219,0.9076659678929232,-1.4644988840804756,0.06181324546763559,0.061246772648364964,-0.27214031827698093,-0.39467201119693246,0.4549489321208371,-1.6680814423376664,-0.5282487306701618,-1.066879019287437,0.010749320222131056,-0.029317801832090595,0.7407337096854846,-0.320943056401036,1.5339339358071653,0.20013570075792153,-0.6794888164569513,-1.131282559172282,2.4285052460029455,-0.5248563248041289,1.6539690308282469,-1.2287078742876174,-1.205254354158016,1.0661473797610035,1.7008927434312757,-1.3540086661902957,0.21508374379734085,0.5393391132584183,-1.0483587554686489,-0.5813462921908846,-1.1162766512882556,-0.9772505162495417,0.549427768919549,0.37807267766915403,-0.04479760258416083,-0.07785388218128925,0.1110902347363166,0
126-0117-01,-0.12515947771633718,-1.267684829115585,0.8455451599294659,1.967037999016301,-1.6710764168368886,0.4444860146825028,0.2102864930604219,1.0757223131506295,-1.4313044698407291,-0.6487201292498378,-0.0943238506074258,-1.9197356802430137,-0.15929996558197204,-0.7245045296384971,-0.22514751981098902,-2.00419422253316,0.5704280099501475,-0.3017426880604544,-0.9090663166486456,-0.2888723220915797,-0.08753953951990079,-0.14457223507169922,0.4163143770673572,-0.12208438357321985,1.1567302845209793,0.16391422213207696,-0.28307769403502775,-0.18647690733391128,1.0030637276853203,0.37310033820606014,-0.6159789016344603,0.4801335700392996,-0.9643657871236385,-1.6862660080956127,1.6058671143973038,0.6781608417318338,0.7516112060650563,-0.42112235381070695,-1.3332219217516603,0.9294987213847605,-0.9689066550375383,0.04587547247523571,-0.6707706776199096,0.3061198022958635,0.5468791335869049,-0.1726750664794289,-0.7362617055096503,1.2108931584822864,-0.8424521066242838,-1.5914092728913727,-0.34562619947458423,0.49141386203985044,-0.3024286585907073,-0.511364578569222,-0.962091462569712,-0.30689866189284065,0.13874026442509976,0.13101055543068812,-0.08194407800997328,0.29342791726699313,0.28630552839376944,1.2428908887710257,-0.3332775550460674,-0.020386982408042292,0.011280563144625829,0.8600401972473762,-1.2154433842742816,0.8516787723723441,-2.3379706495798005,-1.756294081838817,0.055711715387331204,0.04334146976487945,-0.1651713724188126,0.6989731200100621,-0.2785462962220631,0.06151218220532792,0.5152797345423846,-1.6179521873257217,0.42517609424920466,1.861226100986463,-0.26899278193092996,0.9913009028015528,-0.02795541764152592,-1.1312995898322704,0.6197962825416475,-1.096477822435866,0.3894175963140674,1.1210405045714886,0.2677993884778362,0.19968553021217816,0.09989097959258658,1.5627630087229918,-0.3358022640814129,1.628851593219083,-0.31138797161489146,-0.21847448021591753,-0.8123576145378205,-0.9992981609068824,0.23121703837856142,-0.3996687403328205,-0.24465376901290556,-0.3982591051480252,1.1357318556715306,0.2986506788043242,2
126-0130-01,-0.49919248392332566,-1.2848596453678867,-0.7592046111934048,0.650245803458679,0.1657561315017445,-0.28854176811566123,-0.1895314785466195,0.027918856717701872,0.4523875408598328,0.6903942495022954,1.080730498101165,-0.012695617081625785,-0.17229283921822186,1.4235995078981016,0.7096753913327514,0.09765129647298355,-0.05299964946133851,-0.22908627873634174,0.5529572514545483,-0.1953049923167898,0.8761272755588939,-0.5623943834279969,0.755846879945876,2.5147543422705203,-1.4095214643501945,-0.02312915155009837,-0.7072729016131425,-0.5134943333775347,1.3195152717078162,-0.6778710587845183,0.26947609891163576,-0.18730137202495206,0.25940018265586784,2.732397570658968,1.3505314868263507,0.6828749523535093,0.5161752248156759,-0.5491795656072451,0.5259194263172032,-0.8396298076760008,1.8564671903242562,-0.444485246348517,0.39082458722209135,0.08657406677181254,-1.5396721163535332,-0.14179383459855638,0.6594865418844116,0.8757195604698603,-0.8454903856804966,-1.1837455124479974,-2.2201478738332274,1.1812711485642813,-0.6610869414312756,-0.9845604831417152,0.0035303629971717397,-0.655373866959691,2.3611678093542383,0.002550309970307334,0.029356184628755506,-0.18989124522731804,-0.03837247910918647,-1.141665758753999,0.8150445063780654,-1.47375940116917,1.0026760047024235,-0.825658006422123,-0.205568044634564,0.28883059011731815,0.008152177068546628,0.7314943782578333,-0.4644683133532477,-0.7875115706650001,0.40801295739204907,0.015164987368380942,-0.5026959953313512,-1.1192363913346932,-1.4555129648713008,-0.22278618748426696,-0.7310652286027165,-0.898957347342945,-1.7620498431274534,-0.9432647139724938,-1.1741251957772738,-0.40552522202328123,-0.6022308036259996,0.07751303828382004,-0.4749960552091023,-0.9739346574922172,-0.9141407688995912,-1.167007848618207,-0.06716259544420972,0.6753888530766826,-0.9902955281934646,-0.37416068348281933,0.49042507037008337,-0.8751570300199432,-0.5093825326609875,-1.6220454433984148,-1.1990124922849248,0.6228295777801259,-0.08801169269988887,-0.10726020719397886,-0.48377267556463244,-0.7134185006337473,0
